ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
26585,21900,0.997782705,1.000000000,0.000000000,0.997792494
26585,34060,0.002217295,0.000000000,0.000000000,0.002207506
26586,21900,1.000000000,0.000000000,1.000000000,1.000000000
26587,21900,1.000000000,0.000000000,1.000000000,1.000000000
26588,34060,0.098579783,0.018518519,0.000000000,0.096695226
26588,21900,0.901420217,0.981481481,1.000000000,0.903304774
26590,34060,1.000000000,1.000000000,1.000000000,1.000000000
26591,21900,1.000000000,1.000000000,1.000000000,1.000000000
26601,99999,1.000000000,1.000000000,1.000000000,1.000000000
26610,99999,1.000000000,0.000000000,1.000000000,1.000000000
26611,99999,1.000000000,1.000000000,1.000000000,1.000000000
26615,99999,1.000000000,1.000000000,1.000000000,1.000000000
26617,16620,1.000000000,1.000000000,1.000000000,1.000000000
26619,99999,1.000000000,1.000000000,0.000000000,1.000000000
26621,99999,1.000000000,1.000000000,1.000000000,1.000000000
26623,99999,1.000000000,1.000000000,1.000000000,1.000000000
26624,99999,1.000000000,1.000000000,1.000000000,1.000000000
26627,99999,1.000000000,1.000000000,0.000000000,1.000000000
26629,99999,1.000000000,1.000000000,1.000000000,1.000000000
26631,99999,1.000000000,1.000000000,1.000000000,1.000000000
26636,99999,1.000000000,1.000000000,1.000000000,1.000000000
26638,99999,1.000000000,1.000000000,1.000000000,1.000000000
26651,99999,1.000000000,1.000000000,1.000000000,1.000000000
26656,99999,0.855721393,1.000000000,0.000000000,0.857843137
26656,13220,0.144278607,0.000000000,0.000000000,0.142156863
26660,99999,1.000000000,1.000000000,1.000000000,1.000000000
26662,99999,1.000000000,1.000000000,1.000000000,1.000000000
26667,99999,0.000000000,0.000000000,1.000000000,1.000000000
26671,99999,0.000000000,0.000000000,1.000000000,1.000000000
26675,99999,0.000000000,1.000000000,0.000000000,1.000000000
26676,99999,1.000000000,0.000000000,1.000000000,1.000000000
26678,99999,1.000000000,1.000000000,1.000000000,1.000000000
26679,99999,1.000000000,1.000000000,1.000000000,1.000000000
26680,13220,1.000000000,1.000000000,0.000000000,1.000000000
26681,99999,1.000000000,1.000000000,1.000000000,1.000000000
26684,99999,1.000000000,0.000000000,1.000000000,1.000000000
26690,99999,1.000000000,1.000000000,1.000000000,1.000000000
26691,99999,1.000000000,1.000000000,1.000000000,1.000000000
26704,49020,1.000000000,1.000000000,0.000000000,1.000000000
26705,34060,1.000000000,1.000000000,0.000000000,1.000000000
26707,99999,0.000000000,1.000000000,0.000000000,1.000000000
26710,99999,0.036560596,0.000000000,0.000000000,0.035714286
26710,19060,0.944482058,1.000000000,1.000000000,0.945767196
26710,49020,0.018957346,0.000000000,0.000000000,0.018518519
26711,49020,1.000000000,1.000000000,1.000000000,1.000000000
26714,49020,1.000000000,1.000000000,0.000000000,1.000000000
26716,34060,1.000000000,1.000000000,0.000000000,1.000000000
26717,99999,0.108882521,0.100000000,0.000000000,0.108757062
26717,19060,0.891117479,0.900000000,0.000000000,0.891242938
26719,19060,1.000000000,1.000000000,1.000000000,1.000000000
26720,99999,1.000000000,1.000000000,1.000000000,1.000000000
26722,49020,1.000000000,1.000000000,1.000000000,1.000000000
26726,19060,1.000000000,1.000000000,1.000000000,1.000000000
26731,99999,1.000000000,1.000000000,0.000000000,1.000000000
26739,99999,1.000000000,1.000000000,1.000000000,1.000000000
26743,19060,1.000000000,1.000000000,1.000000000,1.000000000
26750,19060,1.000000000,1.000000000,1.000000000,1.000000000
26753,19060,1.000000000,1.000000000,1.000000000,1.000000000
26755,49020,0.676025918,1.000000000,0.000000000,0.680170576
26755,99999,0.323974082,0.000000000,0.000000000,0.319829424
26757,49020,1.000000000,1.000000000,1.000000000,1.000000000
26761,49020,1.000000000,1.000000000,0.000000000,1.000000000
26763,49020,1.000000000,1.000000000,0.000000000,1.000000000
26764,34060,1.000000000,1.000000000,1.000000000,1.000000000
26767,19060,1.000000000,1.000000000,1.000000000,1.000000000
26801,99999,1.000000000,1.000000000,1.000000000,1.000000000
26802,99999,1.000000000,1.000000000,0.000000000,1.000000000
26804,99999,1.000000000,1.000000000,0.000000000,1.000000000
26807,99999,1.000000000,1.000000000,1.000000000,1.000000000
26808,49020,1.000000000,1.000000000,0.000000000,1.000000000
26810,99999,1.000000000,1.000000000,0.000000000,1.000000000
26812,99999,1.000000000,1.000000000,1.000000000,1.000000000
26814,99999,1.000000000,1.000000000,0.000000000,1.000000000
26815,99999,1.000000000,1.000000000,1.000000000,1.000000000
26817,49020,1.000000000,1.000000000,0.000000000,1.000000000
26818,99999,1.000000000,1.000000000,1.000000000,1.000000000
26823,49020,0.000000000,1.000000000,0.000000000,1.000000000
26833,99999,1.000000000,1.000000000,1.000000000,1.000000000
26836,99999,1.000000000,1.000000000,1.000000000,1.000000000
26838,99999,1.000000000,0.000000000,1.000000000,1.000000000
26845,99999,1.000000000,1.000000000,1.000000000,1.000000000
26847,99999,1.000000000,1.000000000,1.000000000,1.000000000
26851,99999,1.000000000,1.000000000,1.000000000,1.000000000
26852,49020,0.034136546,0.000000000,0.000000000,0.033932136
26852,99999,0.965863454,1.000000000,0.000000000,0.966067864
26855,99999,1.000000000,1.000000000,0.000000000,1.000000000
26865,49020,1.000000000,1.000000000,0.000000000,1.000000000
26866,99999,1.000000000,1.000000000,0.000000000,1.000000000
26884,99999,1.000000000,1.000000000,0.000000000,1.000000000
26886,99999,0.000000000,1.000000000,0.000000000,1.000000000
27006,49180,1.000000000,1.000000000,1.000000000,1.000000000
27007,34340,1.000000000,1.000000000,0.000000000,1.000000000
27009,49180,1.000000000,1.000000000,1.000000000,1.000000000
27010,49180,1.000000000,1.000000000,1.000000000,1.000000000
27011,49180,1.000000000,1.000000000,1.000000000,1.000000000
27012,49180,1.000000000,1.000000000,1.000000000,1.000000000
27013,16740,1.000000000,1.000000000,1.000000000,1.000000000
27014,49180,0.000000000,0.000000000,1.000000000,1.000000000
27016,49180,1.000000000,1.000000000,0.000000000,1.000000000
27017,99999,0.000252270,0.000000000,0.000000000,0.000234687
27017,34340,0.999747730,1.000000000,1.000000000,0.999765313
27018,49180,1.000000000,1.000000000,1.000000000,1.000000000
27019,49180,1.000000000,1.000000000,1.000000000,1.000000000
27020,35900,0.076428813,0.045045045,0.000000000,0.075219798
27020,49180,0.843084207,0.882882883,1.000000000,0.844676001
27020,16740,0.080486980,0.072072072,0.000000000,0.080104201
27021,49180,1.000000000,1.000000000,1.000000000,1.000000000
27022,49180,1.000000000,1.000000000,0.000000000,1.000000000
27023,49180,1.000000000,1.000000000,1.000000000,1.000000000
27024,34340,1.000000000,1.000000000,0.000000000,1.000000000
27025,49180,0.198676785,0.034115139,0.000000000,0.180379196
27025,24660,0.801323215,0.965884861,1.000000000,0.819620804
27027,24660,1.000000000,1.000000000,1.000000000,1.000000000
27028,49180,0.998804781,1.000000000,1.000000000,0.998915009
27028,16740,0.001195219,0.000000000,0.000000000,0.001084991
27030,34340,0.991897148,0.998924153,1.000000000,0.992658069
27030,49180,0.008102852,0.001075847,0.000000000,0.007341931
27040,49180,1.000000000,1.000000000,1.000000000,1.000000000
27041,49180,0.166217672,0.019685039,0.018181818,0.154936583
27041,34340,0.833782328,0.980314961,0.981818182,0.845063417
27042,49180,1.000000000,1.000000000,0.000000000,1.000000000
27043,34340,0.473758366,0.580645161,1.000000000,0.572742475
27043,49180,0.526241634,0.419354839,0.000000000,0.427257525
27045,49180,1.000000000,1.000000000,1.000000000,1.000000000
27046,49180,1.000000000,1.000000000,0.000000000,1.000000000
27047,34340,1.000000000,1.000000000,1.000000000,1.000000000
27048,24660,1.000000000,1.000000000,1.000000000,1.000000000
27049,34340,0.000000000,1.000000000,0.000000000,1.000000000
27050,49180,1.000000000,1.000000000,1.000000000,1.000000000
27051,49180,1.000000000,1.000000000,1.000000000,1.000000000
27052,49180,1.000000000,1.000000000,1.000000000,1.000000000
27053,34340,0.068476249,0.210526316,0.000000000,0.071729958
27053,49180,0.931523751,0.789473684,0.000000000,0.928270042
27054,16740,1.000000000,1.000000000,1.000000000,1.000000000
27055,49180,0.996255804,1.000000000,1.000000000,0.996523432
27055,16740,0.003744196,0.000000000,0.000000000,0.003476568
27094,49180,0.000000000,0.000000000,1.000000000,1.000000000
27099,49180,0.000000000,0.000000000,1.000000000,1.000000000
27101,49180,1.000000000,1.000000000,1.000000000,1.000000000
27102,49180,1.000000000,1.000000000,1.000000000,1.000000000
27103,49180,1.000000000,1.000000000,1.000000000,1.000000000
27104,49180,1.000000000,1.000000000,1.000000000,1.000000000
27105,49180,1.000000000,1.000000000,1.000000000,1.000000000
27106,49180,1.000000000,1.000000000,1.000000000,1.000000000
27107,49180,1.000000000,1.000000000,1.000000000,1.000000000
27108,49180,0.000000000,0.000000000,1.000000000,1.000000000
27109,49180,1.000000000,1.000000000,1.000000000,1.000000000
27110,49180,0.000000000,0.000000000,1.000000000,1.000000000
27111,49180,0.000000000,0.000000000,1.000000000,1.000000000
27113,49180,1.000000000,1.000000000,1.000000000,1.000000000
27114,49180,1.000000000,1.000000000,1.000000000,1.000000000
27115,49180,1.000000000,1.000000000,1.000000000,1.000000000
27116,49180,1.000000000,1.000000000,1.000000000,1.000000000
27117,49180,1.000000000,1.000000000,1.000000000,1.000000000
27120,49180,1.000000000,1.000000000,1.000000000,1.000000000
27127,49180,1.000000000,1.000000000,1.000000000,1.000000000
27130,49180,1.000000000,1.000000000,1.000000000,1.000000000
27150,49180,0.000000000,0.000000000,1.000000000,1.000000000
27152,49180,0.000000000,0.000000000,1.000000000,1.000000000
27155,49180,0.000000000,0.000000000,1.000000000,1.000000000
27157,49180,0.000000000,0.000000000,1.000000000,1.000000000
27199,49180,0.000000000,0.000000000,1.000000000,1.000000000
27201,15500,1.000000000,1.000000000,1.000000000,1.000000000
27202,15500,0.000000000,0.000000000,1.000000000,1.000000000
27203,24660,1.000000000,1.000000000,1.000000000,1.000000000
27205,24660,1.000000000,1.000000000,1.000000000,1.000000000
27207,20500,1.000000000,1.000000000,1.000000000,1.000000000
27208,24660,0.393865031,0.413793103,0.000000000,0.394082840
27208,38240,0.127607362,0.172413793,0.000000000,0.128994083
27208,20500,0.478527607,0.413793103,1.000000000,0.476923077
27209,99999,0.870497427,0.952380952,1.000000000,0.879044684
27209,38240,0.129502573,0.047619048,0.000000000,0.120955316
27212,99999,1.000000000,1.000000000,1.000000000,1.000000000
27213,20500,0.000000000,0.000000000,1.000000000,1.000000000
27214,24660,1.000000000,1.000000000,1.000000000,1.000000000
27215,24660,0.034140750,0.006429652,0.019588639,0.030426904
27215,15500,0.965859250,0.993570348,0.980411361,0.969573096
27216,15500,1.000000000,1.000000000,1.000000000,1.000000000
27217,15500,0.965611777,0.988793103,0.992592593,0.967673354
27217,99999,0.034388223,0.011206897,0.007407407,0.032326646
27229,99999,0.945368171,0.967741935,0.000000000,0.946415094
27229,40460,0.054631829,0.032258065,0.000000000,0.053584906
27230,24660,0.000000000,0.000000000,1.000000000,1.000000000
27231,99999,0.008612440,0.031250000,0.000000000,0.009276438
27231,20500,0.991387560,0.968750000,1.000000000,0.990723562
27233,24660,1.000000000,1.000000000,1.000000000,1.000000000
27235,49180,0.011533243,0.000000000,0.000000000,0.010523058
27235,24660,0.988466757,1.000000000,1.000000000,0.989476942
27239,24660,0.281921313,0.263392857,0.166666667,0.280036339
27239,49180,0.718078687,0.736607143,0.833333333,0.719963661
27242,38240,1.000000000,1.000000000,1.000000000,1.000000000
27243,20500,1.000000000,1.000000000,1.000000000,1.000000000
27244,99999,0.055973198,0.051094891,0.000000000,0.055725560
27244,15500,0.934057853,0.941605839,1.000000000,0.934369464
27244,24660,0.009968949,0.007299270,0.000000000,0.009904977
27247,99999,0.000000000,0.000000000,1.000000000,1.000000000
27248,24660,1.000000000,1.000000000,1.000000000,1.000000000
27249,24660,0.712649165,0.847222222,0.718309859,0.718543046
27249,99999,0.037072395,0.052083333,0.028169014,0.037627935
27249,15500,0.250278441,0.100694444,0.253521127,0.243829019
27252,20500,0.991124260,0.904761905,1.000000000,0.988538682
27252,38240,0.008875740,0.095238095,0.000000000,0.011461318
27253,15500,1.000000000,1.000000000,1.000000000,1.000000000
27256,20500,0.000000000,0.000000000,1.000000000,1.000000000
27258,15500,1.000000000,1.000000000,1.000000000,1.000000000
27259,38240,0.000000000,0.000000000,1.000000000,1.000000000
27260,24660,1.000000000,1.000000000,1.000000000,1.000000000
27261,24660,1.000000000,1.000000000,1.000000000,1.000000000
27262,49180,0.072434783,0.007447249,0.001295337,0.058002587
27262,24660,0.927565217,0.992552751,0.998704663,0.941997413
27263,24660,1.000000000,1.000000000,1.000000000,1.000000000
27265,49180,0.181427732,0.055776892,0.134577603,0.173007543
27265,24660,0.818572268,0.944223108,0.865422397,0.826992457
27268,24660,0.000000000,1.000000000,0.000000000,1.000000000
27278,20500,1.000000000,1.000000000,1.000000000,1.000000000
27281,99999,0.210565476,0.272727273,0.000000000,0.209876543
27281,38240,0.735119048,0.500000000,1.000000000,0.733478577
27281,40460,0.054315476,0.227272727,0.000000000,0.056644880
27282,24660,1.000000000,1.000000000,1.000000000,1.000000000
27283,24660,1.000000000,1.000000000,1.000000000,1.000000000
27284,24660,0.047638470,0.012826603,0.000000000,0.043906382
27284,49180,0.952361530,0.987173397,1.000000000,0.956093618
27285,49180,1.000000000,1.000000000,1.000000000,1.000000000
27288,24660,1.000000000,1.000000000,1.000000000,1.000000000
27289,24660,1.000000000,1.000000000,1.000000000,1.000000000
27291,99999,0.638888889,0.545454545,1.000000000,0.638957816
27291,20500,0.361111111,0.454545455,0.000000000,0.361042184
27292,24660,0.002319452,0.000000000,0.000000000,0.002043280
27292,49180,0.997680548,1.000000000,1.000000000,0.997956720
27293,49180,1.000000000,1.000000000,1.000000000,1.000000000
27294,49180,0.000000000,0.000000000,1.000000000,1.000000000
27295,49180,1.000000000,1.000000000,1.000000000,1.000000000
27298,15500,0.245713045,0.113333333,0.500000000,0.245497827
27298,24660,0.749511613,0.886666667,0.500000000,0.749948251
27298,20500,0.004775342,0.000000000,0.000000000,0.004553923
27299,49180,1.000000000,1.000000000,1.000000000,1.000000000
27301,24660,1.000000000,1.000000000,1.000000000,1.000000000
27302,20500,0.251274730,0.116363636,0.171511628,0.240388782
27302,99999,0.027330206,0.016363636,0.005813953,0.026125178
27302,15500,0.721395064,0.867272727,0.822674419,0.733486040
27305,20500,0.035143770,0.000000000,0.000000000,0.034755134
27305,99999,0.964856230,1.000000000,1.000000000,0.965244866
27306,99999,0.923806299,0.931818182,1.000000000,0.924162837
27306,40460,0.076193701,0.068181818,0.000000000,0.075837163
27310,24660,1.000000000,1.000000000,1.000000000,1.000000000
27311,99999,0.850340136,0.882352941,1.000000000,0.851605759
27311,24660,0.149659864,0.117647059,0.000000000,0.148394241
27312,20500,1.000000000,1.000000000,1.000000000,1.000000000
27313,24660,1.000000000,1.000000000,1.000000000,1.000000000
27314,99999,0.997872340,1.000000000,1.000000000,0.997938144
27314,20500,0.002127660,0.000000000,0.000000000,0.002061856
27315,99999,1.000000000,1.000000000,1.000000000,1.000000000
27316,24660,1.000000000,1.000000000,1.000000000,1.000000000
27317,24660,1.000000000,1.000000000,1.000000000,1.000000000
27320,24660,0.957917223,0.983396226,1.000000000,0.960245399
27320,99999,0.042082777,0.016603774,0.000000000,0.039754601
27325,24660,0.004736530,0.006622517,0.000000000,0.004807692
27325,38240,0.995263470,0.993377483,1.000000000,0.995192308
27326,24660,0.691603875,0.770833333,0.750000000,0.693834901
27326,99999,0.308396125,0.229166667,0.250000000,0.306165099
27330,20500,0.026399663,0.006841505,0.016286645,0.024398074
27330,38240,0.006013591,0.001140251,0.000000000,0.005457464
27330,41820,0.967586746,0.992018244,0.983713355,0.970144462
27331,41820,1.000000000,1.000000000,1.000000000,1.000000000
27332,41820,0.620741521,0.897094431,0.983333333,0.638369879
27332,20380,0.379258479,0.102905569,0.016666667,0.361630121
27340,15500,0.000000000,0.000000000,1.000000000,1.000000000
27341,24660,0.664241960,0.638297872,1.000000000,0.663768116
27341,38240,0.267611026,0.290780142,0.000000000,0.268115942
27341,99999,0.068147014,0.070921986,0.000000000,0.068115942
27342,24660,0.000000000,0.000000000,1.000000000,1.000000000
27343,99999,0.271058315,0.346153846,1.000000000,0.276150628
27343,20500,0.728941685,0.653846154,0.000000000,0.723849372
27344,24660,0.021174952,0.002560819,0.000000000,0.019230769
27344,20500,0.977533893,0.997439181,1.000000000,0.979610751
27344,15500,0.001291156,0.000000000,0.000000000,0.001158480
27349,20500,0.045796064,0.043478261,0.000000000,0.045264624
27349,15500,0.954203936,0.956521739,1.000000000,0.954735376
27350,24660,1.000000000,1.000000000,1.000000000,1.000000000
27351,49180,1.000000000,1.000000000,1.000000000,1.000000000
27355,20500,0.223974763,0.264705882,0.333333333,0.225535168
27355,24660,0.776025237,0.735294118,0.666666667,0.774464832
27356,38240,0.151436031,0.072727273,0.000000000,0.147840532
27356,99999,0.848563969,0.927272727,0.000000000,0.852159468
27357,24660,0.994506752,0.995762712,1.000000000,0.994592256
